LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-04-24 11:52:29,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:29,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:30,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:31,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:31,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:32,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:34,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:34,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:35,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:35,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:36,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:36,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:36,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:36,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:37,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:38,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:38,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-58,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:40,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:40,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:40,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-56,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-56,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:41,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-57,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-64,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:41,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:42,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-62,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:42,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:42,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:42,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-61,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:42,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:42,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:43,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:43,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:43,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-52,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-52,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-52,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-55,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-56,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-55,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:45,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:46,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-50,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:46,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-51,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:46,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:46,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-50,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-49,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-44,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-48,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-46,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-47,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:47,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-47,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:48,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:49,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-43,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-43,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-42,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-40,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-40,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-39,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-39,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-39,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-39,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-39,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-37,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-36,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:49,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:50,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:51,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:52,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:53,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:53,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:53,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:54,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-127, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,NS_WPA,06:22:3F:4D:E3:A5,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-04-24 11:52:55,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-44,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:55,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-44,,0.000000,0.000000,0.000,0.000,Client
2024-04-24 11:52:55,1900-01-00 00:00:00,,3A:39:68:0E:5C:AF,-43,,0.000000,0.000000,0.000,0.000,Client
